Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
720542491349738,Golam Rabbani MP,Golam Rabbani MP,≤100,7
103869114960968,Insta Solution,Insta Solution,≤100,3
2724518501107560,Alam Ahmed,Alam Ahmed,≤100,2
116727611307181,রুখে দাও ষড়যন্ত্র,Royalties Ads,≤100,17
252877475497729,The Bangla Herald,Marketing Pro US,≤100,18
100495042709852,Mohammad Muzahidul Islam,Mohammad Muzahidul Islam,≤100,4
106254828481844,সত্যের পথে আগামীর সম্ভাবনায়,সত্যের পথে আগামীর সম্ভাবনায়,≤100,3
537876413374762,সাম্যের সিরাজগঞ্জ-Shammer Sirajganj,Upo Market,≤100,1
154012084797126,Yeni Şafak,These ads ran without a disclaimer,≤100,2
103503176682215,শেখ সাঈদ আহমেদ মান্না,শেখ সাঈদ আহমেদ মান্না,≤100,2
102755799245494,Bangla Insider News,Mahabubur Rahaman,≤100,4
345787012862232,গাইবান্ধা গেজেট-Gaibandha Gazette,Up Top Market,≤100,1
2202700299948022,জনতার জয়পুরহাট-Jonotar Joypurhat,Up Top Market,≤100,1
102914145806568,শাপ মোচন,শাপ মোচন,≤100,11
105593035649556,Electronic Voting Machine- EVM,Electronic Voting Machine- EVM,≤100,1
2048704288508984,বর্ণিল নবাবগঞ্জ-Bornil Nobabgonj,Auto App Inc,≤100,9
286894751473503,Central Procurement Technical Unit,Central Procurement Technical Unit,≤100,4
110233305051874,Our BNP,Our BNP,≤100,1
2178258972197731,Jashorer Alo - যশোরের আলো,Jashorer Alo - যশোরের আলো,≤100,21
155185439618881,বিদ্যাবাড়ি অনলাইন বুকশপ,Md Rozoan,≤100,3
102903899460430,CHT Showcase,These ads ran without a disclaimer,≤100,2
426726231113882,Ishraque Hossain - ইশরাক হোসেন,Ishraque Hossain - ইশরাক হোসেন,≤100,1
101441019341553,Thank You PM,Thank You PM,≤100,1
271488460472541,Bponi,Bponi Global Limited,≤100,3
121497644258332,মহসিন মাসুদ সমর্থক গোষ্ঠী,Md Saizul Amin,≤100,1
101651602036095,Mississippi Publications-মিসিসিপি পাবলিকেশন্স,Md Rozoan,≤100,3
105459899204357,Bengali circle,These ads ran without a disclaimer,≤100,1
101493079339591,A K M Delwer Hussain FCMA,A K M Delwer Hussain FCMA,≤100,4
109623025461330,Vote For Azmat,Md. Atiqul Islam,≤100,6
