Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
32682889528,U.S. Chamber of Commerce,The U.S. Chamber of Commerce,37938,22
108203188195224,Seniors Across America,Seniors Across America,37768,18
408526523045391,Mammoth Nation,Mammoth Nation,37648,4
109599248636777,Consumer Credit Card Protection Coalition,CONSUMER CREDIT CARD PROTECTION COALITION,37587,46
72931140459,Center for Biological Diversity,"CENTER FOR BIOLOGICAL DIVERSITY, INC.",37002,26
70874333603,CatholicVote,catholicvote.org,36946,87
103496691094956,Freespoke,"FREEDOM FRIES, LLC",36562,36
1226257404067392,Floridians for Government Accountability,"FLORIDIANS FOR GOVERNMENT ACCOUNTABILITY, INC.",36410,36
120945717945722,Uber,Uber,35959,32
115379705206001,U.S. Department of Homeland Security Blue Campaign,U.S Department of Homeland Security Blue Campaign,35924,24
282380365148226,Center for Safe Internet Pharmacies,Center for Safe Internet Pharmacies LTD,35700,2
555787351119974,Coalition to Protect America's Health Care,Coalition to Protect America’s Health Care,35693,45
203805062990264,Ben Shapiro,Daily Wire,35605,41
109092142462587,Adam Schiff,SCHIFF FOR SENATE,35603,213
129731810448375,Center Forward,Center Forward,35200,5
487571108071357,Affordable Healthcare Coalition of NC,Affordable Healthcare Coalition of NC,35169,50
570953166908066,Vivek Ramaswamy,VIVEK 2024,35165,76
25852730092,Care2,"Care2.com, Inc",34716,68
1505244559517282,Colin Allred,COLIN ALLRED FOR SENATE,34522,80
13885075114,Action Against Hunger USA,ACTION AGAINST HUNGER - USA,34401,169
372577693078008,"Saenz-Garcia Law, PLLC","Saenz-Garcia Law, PLLC",34362,59
103175021296846,Save Our Planet,Sahak Nalbandyan,34356,40
200650357207240,I Love My Freedom,I Love My Freedom,34190,208
1466536130271166,Harris County Elections,Harris County Elections Administration,34165,11
102757624532911,NYC Mayor's Public Engagement Unit,City of New York,34127,34
103355385129734,The Climate Pledge,The Climate Pledge,34023,71
85273022315,NAMI,NAMI,33515,248
19554217292,American Heart Association: You're the Cure,American Heart Association,33412,7
106368962201094,My Healthcare Options,"ZAN Media, Inc.",33162,518
8934429638,Planned Parenthood Action,Planned Parenthood Action Fund,33031,299
106348682400630,Nova - AI Chatbot,These ads ran without a disclaimer,32847,15
228672924002349,Californians for Energy Independence,Californians for Energy Independence,32507,104
33693527731,lululemon,These ads ran without a disclaimer,31638,2
406172906126100,Tennessee Federation for Children,American Federation for Children,31599,35
108945561919531,The Great American Services,The Great American Services,31569,9
1668829900099443,Hospitality is Working,Hospitality is Working,31513,84
113701011664576,Unified Texas,Texas AFL-CIO,31452,25
1669941646417657,Senior Choice Financial,Andrea Vargas,31379,46
114024978273728,Protect SA,Protect SA PAC,31305,27
38471053686,Elizabeth Warren,"WARREN FOR SENATE, INC.",30803,412
100104419147228,Do Good Chicken,DO GOOD FOODS LLC,30790,193
342887442508723,Convention of States,Convention of States Action,30674,180
7229514244,Drug Policy Alliance,DRUG POLICY ALLIANCE,30592,27
216311481960,Bill Gates,Bill Gates,30497,120
114008535880,Foundation for Individual Rights and Expression,"FOUNDATION FOR INDIVIDUAL RIGHTS AND EXPRESSION, INC.",30400,71
140499052681592,Bank of the West,BANK OF THE WEST,30343,37
1613516851999536,Sunrise Movement,Sunrise,30271,55
101431588985210,Home Program,FL Green Development LLC,30260,15
103375628943529,Adam Frisch,Adam for Colorado,30112,43
106300061200130,Assange Defense,People Power Initiatives,30009,12
21375324480,The Heritage Foundation,HERITAGE FOUNDATION (THE),29890,253
112729281557830,Affordable Health Options,"ZAN Media, Inc.",29880,587
108733284000016,Oklahoma Families for Affordable Health Care,Oklahoma Families for Affordable Health Care,29815,24
151485624911761,NYC Mayor's Office,City of New York,29384,6
104251865766048,Texas Employers for Affordable Healthcare,Texas Employers for Affordable Healthcare,29248,28
