Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
246252218802926,ROSSMANN babywelt,These ads ran without a disclaimer,405,1
1410420392614664,Anker,These ads ran without a disclaimer,405,1
101760119362177,Klimaschutz Agentur im Kreis Rendsburg-Eckernförde,Klimaschutz Agentur im Kreis Rendsburg-Eckernförde,405,3
115792734713232,News by Ai,These ads ran without a disclaimer,404,2
102761412550323,HeyJobs - Jobs in Düsseldorf und Umgebung,These ads ran without a disclaimer,403,7
101296238888796,Leanjobs,These ads ran without a disclaimer,401,4
401777539846712,politjobs.de,polisphere GmbH,401,16
112939050336757,Landeszentrale für Umweltaufklärung RLP,Landeszentrale für Umweltaufklärung Rheinland-Pfalz,400,8
163857547085395,V-Partei³ im Rathaus Augsburg,Roland Wegner,400,1
111131790805220,SVOLT Europe,SVOLT Energy Technology (Europe) GmbH,400,3
163581483776364,Konrad-Adenauer-Stiftung Politisches Bildungsforum Thüringen,Konrad-Adenauer-Stiftung e.V.,400,9
115284013260598,"Kathrin Pollack,  SPD","Kathrin Pollack,  SPD",395,6
907567945950773,Bob Peters,These ads ran without a disclaimer,395,15
206668639347068,AZ Aller-Zeitung Gifhorn,MADSACK Market Solutions GmbH,394,11
189752587732416,Hochschule Emden/Leer,These ads ran without a disclaimer,392,5
2164515363828527,Solidaridad Deutschland,Solidaridad Deutschland e.V.,387,9
115791799979438,DGB Nord,DGB Nord,385,31
168113884409,JUGEND für Europa,JUGEND für Europa - Nationale Agentur Erasmus+ Jugend und Europäisches Solidaritätskorps,379,1
1695216187437098,Albrecht Glaser,Albrecht Glaser,376,10
287620881589935,Klimaschutzministerium RLP,Umweltministerium RLP,376,15
611910082337980,VerbraucherCheck.net,VerbraucherCheck.net,375,6
101011128446841,Bündnis Deutschland,Bündnis Deutschland,374,2
1093770960756162,Kollektiv Kirsch,Kollektiv Kirsch,374,3
106123098657128,Niklas Schenker,Niklas Schenker MdA DIE LINKE,370,17
104683266866,Friedrich-Ebert-Stiftung,Friedrich-Ebert-Stiftung,370,11
107407945980041,Deutsches Kinderhilfswerk e.V.,Deutsches Kinderhilfswerk e.V.,369,18
75159424764,Aktion Mensch,These ads ran without a disclaimer,367,3
198244400189055,Entega,ENTEGA Plus GmbH,366,1
202761866416190,PAZ Peiner Allgemeine Zeitung,MADSACK Market Solutions GmbH,366,10
2364034560297457,Christian Doleschal,Christian Doleschal,365,13
284524533339913,Kleinwasserkraft,Arbeitsgemeinschaft Wasserkraftwerke Baden-Württemberg (AWK) e.V.,359,13
109848435342169,Thorsten Riehle,Thorsten Riehle,358,3
118442081574273,GRÜNE JUGEND Bremen,GRÜNE JUGEND Bremen,358,9
124587084403413,Villa Lessing,Villa Lessing – Liberale Stiftung Saar,354,7
1967019790197412,Markus Wagner,"Markus Wagner, MdL",354,14
110257067566418,Ruppert Stüwe,SPD Steglitz-Zehlendorf,353,9
92534109649,Zeitschrift Luxemburg,Rosa-Luxemburg-Stiftung,350,1
156304484388194,DIE LINKE. Berlin,DIE LINKE. Berlin,350,1
344556287396,Penguin Bücher,Penguin Random House Verlagsgruppe GmbH,347,3
110663982326170,Rosa Luxemburg Stiftung Baden-Württemberg,Rosa-Luxemburg-Stiftung Baden-Württemberg,346,4
765844936882239,Berliner Stadtwerke,Berliner Stadtwerke,345,1
135071549872390,Graefen,These ads ran without a disclaimer,345,1
233415031098291,1komma5grad Göttingen,These ads ran without a disclaimer,343,1
132442733544248,Sudetendeutsche Landsmannschaft,Sudetendeutsche Landsmannschaft – Bundesverband – e.V.,340,4
1433133016766839,AfD Fulda,AfD Kreisverband Fulda,340,2
2069649296666421,MERA25 Bremen,MERA25,339,12
1703557629961221,SWN - Stadtwerke Neuwied GmbH,SWN - Stadtwerke Neuwied GmbH,337,7
1082365141836754,DIE LINKE. Friedrichshain-Kreuzberg,DIE LINKE. Bezirksverband Friedrichshain-Kreuzberg,333,4
1509344156054331,AfD Darmstadt,AfD-Kreisverband Darmstadt,327,16
101827656153779,Volksbegehren Thüringen 2023,Dr. Ute Bergner,326,6
103546822415649,SPD Lübeck St. Jürgen,SPD St. Jürgen,325,3
285570741643695,AfD-Fraktion im Regionalverband Ruhr,AfD-Fraktion RVR,322,6
344190642723095,Schwertfeger & Kollegen GmbH,Schwertfeger & Kollegen GmbH,319,4
185490505413,Jusos Schleswig-Holstein,Jusos Schleswig-Holstein,317,4
1096350837108381,Lieblingsmensch,These ads ran without a disclaimer,317,1
109381070613028,THE CLIMATE CHOICE,These ads ran without a disclaimer,316,10
194436357268781,Deutsche Atlantische Gesellschaft,Deutsche Atlantische Gesellschaft e.V.,313,3
2158012137543502,AfD-Fraktion im Bayerischen Landtag,AfD-Fraktion im Bayerischen Landtag,312,4
103958091556809,Du Land der Bayern,Du Land der Bayern,312,3
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,311,6
748890421869480,wordporn.,Visual Statements GmbH,311,1
124232857644437,Rowohlt Verlag,Rowohlt Verlag,310,4
105162552162335,Jochen Münch,CSU-Kreisverband Roth,309,8
359669268020620,Moin Liebe - Tschüss Hass,Laut gegen Nazis e.V.,309,5
107977091341209,German Solidarity with Myanmar Democracy e.V.,German Solidarity with Myanmar Democracy e.V.,307,12
52583930298,Hochschule Magdeburg-Stendal,Hochschule Magdeburg-Stendal,307,1
1507294599574371,CDU Grömitz,CDU Grömitz,307,19
135445149965726,Kai Whittaker,Kai Whittaker,307,29
117745445076651,SPD Uetersen,SPD Uetersen,306,32
113066003408907,Pilecki-Institut,These ads ran without a disclaimer,303,1
110983431938630,Elegant mr4,These ads ran without a disclaimer,301,3
2276060705944197,St.Mang,These ads ran without a disclaimer,300,1
1201097283240621,AfD Regionalverband Flensburg-Schleswig,AfD Kreis Flensburg-Schleswig,300,1
200862356620805,GegenStandpunkt,Gegenstandpunkt Verlagsgesellschaft mbH,300,3
380885335256162,Linksfraktion Hamburg,Linksfraktion Hamburg,300,5
385647154829722,Landtagsfraktion BÜNDNIS 90/DIE GRÜNEN Sachsen-Anhalt,Fraktion BÜNDNIS 90/DIE GRÜNEN im Landtag von Sachsen-Anhalt,300,2
220215281378467,Schlagmann Poroton GmbH & Co. KG,Schlagmann Poroton GmbH & Co. KG,300,2
1662931820621813,Stadt Düsseldorf Karriere,Landeshauptstadt Düsseldorf,300,9
