Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
133590787230331,Erik Kaliňák,SMER - SD,152,15
109606527580798,Politics.social,Gerulata Technologies j. s. a.,150,1
829031324096235,Orosz Örs,Orosz Örs,150,2
1632554420365677,Sóda,Sóda by O2 Slovakia,150,4
475005065849814,Zastúpenie Európskej komisie na Slovensku,Zastupenie Europskej komisie na Slovensku,150,4
100274659672613,Starostovia a nezávislí kandidáti - rozumieme mestám a obciam,Starostovia a nezávislí kandidáti - rozumieme mestám a obciam,147,2
288447254691571,Veronika Remišová,ZA ĽUĎÍ,142,4
100127022511369,Žilina SP21,beNOW media group a.s.,140,9
116570825042936,Café Európa,Zastupenie Europskej komisie na Slovensku,138,2
106339661841687,Risoto,Ideamedia,138,3
2308634932743152,Socialisti,Socialisti.sk,133,7
114997360138547,Juraj Krúpa - poslanec NR SR,Sloboda a Solidarita,132,6
1243405345708614,Peter Cibulka - starám sa o Žilinu,Peter Cibulka,130,2
105064085082401,Dúhová stužka,"Saplinq, o.z",127,2
747432352095906,Kominarstvo MxM,Jozef Mičko,126,1
2114282595319489,Za ľudí,Za ľudí,125,2
522186401540084,Magyar Fórum - Maďarské fórum,Magyar Fórum - Maďarské fórum,125,6
833370676709319,EVITA magazín,"MAFRA Slovakia, a.s.",124,5
1059232537444540,Za čistejší Východ,KOSIT a.s.,124,7
204127420237057,Peter Slysko,Peter Slyško,119,6
102227341615671,Slovenský Patriot - politická strana,Slovenský Patriot - politická strana,117,4
178424478968944,SITA Slovenská tlačová agentúra,SITA Slovenská tlačová agentúra a.s.,116,2
150101695010185,Schwarzkopf Professional,These ads ran without a disclaimer,116,1
230253216987076,SodaStream Slovakia,"SodaStream Slovakia | FAST PLUS, a.s.",111,2
103016189252551,Jaromír Šmátrala • Republika,Jaromír Šmátrala • Republika,110,3
112376177146742,Climate game on Slovakia,BROZ (Bratislavské regionálne ochranárske združenie),109,16
105330172030395,Ján Magušin,Ján Magušin,106,14
102227341615671,Slovenský Patriot - politická strana,Slovenský PATRIOT,106,1
108501111443753,Artur Bekmatov,Socialisti.sk,104,6
1488631054500445,Polícia Slovenskej republiky,Ministerstvo vnútra SR,101,2
290039217722349,Jarmila Halgašová - Kvalitné potraviny zo slovenských polí,Jarmila Halgašová,101,12
367397770311396,Penta - Zlepšujeme zdravotníctvo,Penta Investments,≤100,4
725174507568923,Banskobystrický samosprávny kraj,Banskobystrický samosprávny kraj,≤100,2
207289726707929,Milan Mazurek • Republika,REPUBLIKA,≤100,1
102187668098088,Desolat,Desolat,≤100,9
