Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
434792943243729,Donnchadh Ó Laoghaire,Donnchadh Ó Laoghaire,1355,15
1721804911418647,Thomas Byrne TD,Thomas Benedict Byrne,1340,29
1810301579228100,Cllr. John Maher - Labour Party - Cork City North East,John Daniel Maher,1340,184
263891677826490,Earthsider,These ads ran without a disclaimer,1334,187
212716455604784,EirGrid,These ads ran without a disclaimer,1334,6
1269409019742709,Ossian Smyth TD,Dowling Eva Elizabeth,1330,8
115366836686423,Regrow My Planet,These ads ran without a disclaimer,1322,1052
609149492588031,Irish National Teachers' Organisation,Irish National Teachers' Organisation,1320,7
102789951270357,Vote Valerie Cox,Emily Jane Cox,1311,36
49224396046,James Lawless TD,James Lawless TD,1309,43
156398467784136,Ruth Coppinger,Socialist Party,1292,20
265930260162999,Young Fine Gael,Young Fine Gael,1287,19
371962112988652,Blaine Gaffney,Blaine O' Gamhna,1286,35
171928406154151,Mental Health Reform,Mental Health Reform,1285,13
158539504310135,Pádraig Mac Lochlainn TD,Senator Pádraig Mac Lochlainn,1267,27
73631831272,"Cllr. Shane Moynihan, Peace Commissioner",Fianna Fáil,1265,12
148109705365431,Duncan Smith TD,Duncan Smith,1259,15
680383782013115,Emer Higgins T.D.,Emer Marie Higgings,1256,39
105371130989285,Neale Richmond TD,Neale George Thomas Richmond,1249,60
1587441431515576,Senator John Cummins,Cummins John,1247,149
113108813564918,Getgreenaware,These ads ran without a disclaimer,1246,3
137766716313436,Fine Gael Limerick City,Breen Colm Timothy,1238,16
319730025448728,TOGETHERBAND,These ads ran without a disclaimer,1236,50
285316014937075,Pet Care Plus,Hopper Sheena,1223,10
234865686896602,Coca-Cola HBC Careers,Q4PR,1219,3
1052704411520149,Aontú,Aontú,1215,55
430906330320263,Paul Donnelly TD,Paul Donnelly TD,1210,57
729627343834501,Kialo,These ads ran without a disclaimer,1209,264
252011928285955,Students for Life Ireland,Students for Life Ireland,1206,33
490214167719283,Auvik Networks Inc.,These ads ran without a disclaimer,1205,21
1414859668774368,Senator Barry Ward,Barry Martin Ward,1204,10
188831868695105,Deirdre Duffy,Duffy Deirdre Brigid,1204,31
199657493971420,Meta Curated,These ads ran without a disclaimer,1204,3
145353845502414,Global Action Plan Ireland,Global Action Plan Ireland,1203,14
106630886054674,SuperValu Ireland,These ads ran without a disclaimer,1195,2
595800713834983,Marc Mac Sharry,Marc David Mac Sharry,1194,17
112221226917224,RPS,These ads ran without a disclaimer,1190,6
116458968941226,Bord na Móna,These ads ran without a disclaimer,1188,1
947669891968179,Uisce Éireann Irish Water,These ads ran without a disclaimer,1184,5
1923495744352019,CleanBee,Aurimas Jantauskas,1178,19
772869776441159,Paddy Grenham Monaghan,Paddy Grenham,1168,140
241744039290896,DPD Ireland,DPD Irealnd,1167,5
469286466578136,Louise O'Reilly TD,Louise O Reilly,1160,12
1442549826008772,Heather Humphreys,Heather Humphreys,1156,57
2206956372697972,Seán McCabe,Mc Cabe Sean Bernard,1155,26
245094455536925,FOUR PAWS,These ads ran without a disclaimer,1153,285
472795919563183,Paul McAuliffe TD,Paul McAuliffe,1149,18
302979946700167,Interactions,Interactions Research,1148,22
248767351880869,Sophos,These ads ran without a disclaimer,1133,5
137934348937,Children's Books Ireland,Children's Books Ireland,1132,5
882941261873795,TFI - Transport for Ireland,These ads ran without a disclaimer,1127,2
67573689016,Atheist Ireland,Atheist Ireland,1126,5
