Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
102556346053828,Zajedno Beograd,Zajedno Moramo,1392,44
109848404115043,FoNet Podcast,Milica Slijepčević,1390,347
95679381577,Sportal.rs,Ringier Serbia,1316,6
103481041664716,116111,"Centar za zaštitu odojčadi. dece I omladine Beograd- Centar for Protection of Infants, Children and Youth  NADEL- telefonsko I chat savetovanje za decu I mlade NADEL-phone and chat counseling service for children and youth",1300,4
1796190960617455,Res Publica Kragujevac,Res Publika,1285,119
2217218958304316,Grupa za konceptualnu politiku,gkp.org.rs,1261,51
103181818980941,Dule Vujošević - Ajmo ljudi,Marko Živković,1249,54
294080787380634,Братислав Гашић,Homepage doo,1240,54
158568884740785,Narodna stranka - Niš,Nova generacija,1235,66
153043894903253,CINS - Centar za istraživačko novinarstvo Srbije,CINS,1220,57
2037552329792511,Нова ера - Nova era,Milan Petković,1178,24
222121941215955,Nedeljnik Vreme,Nedeljnik Vreme,1151,84
103035054850803,FoNet,FoNet,1146,262
321608788029496,VOICE - Vojvođanski istraživačko-analitički centar,NDNV,1141,57
638786616192162,Šta Srbija misli?,Šta Srbija misli?,1128,28
105349572116310,Nikola Radosavljević 1. Aleksandar Vučić - Zajedno možemo sve,NDA,1122,59
109066141712924,Biljana Stojković,"MORAMO - Biljana Stojković, predsednica Srbije",1069,42
113235528056967,Sárközi István,Sárközi István,1061,35
148860315252000,Zajedno za Vojvodinu - Vojvođani,Zajedno za Vojvodinu,1047,41
1000313086752760,Градска општина Палилула - Београд,Gradska opština Palilula,1046,157
332996540217123,Dragan Marković Palma,Života Starčević,1044,21
106611501132638,"Покрет ""Ослобођење""","Покрет ""Ослобођење""",1035,108
107589386018246,Ozon Press,Rastko Despotović-Radičević,1028,59
154163327962392,World Health Organization (WHO),These ads ran without a disclaimer,1025,17
1477502519227348,Magyar Mozgalom,Magyar Mozgalom,1009,28
