Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
40870184668,Żgħażagħ Laburisti,FŻL - Forum Żgħażagħ Laburisti,290,8
2134769826797857,Anton Debono Sliema Deputy Mayor,These ads ran without a disclaimer,290,18
208843695919509,Carm Mifsud Bonnici,These ads ran without a disclaimer,285,9
101948514879068,JournalismPlus - Victor Paul Borg,Victor Borg,285,67
1343072129119715,Robert Abela,These ads ran without a disclaimer,284,3
216311481960,Bill Gates,These ads ran without a disclaimer,283,46
361092834465191,Repubblika,These ads ran without a disclaimer,281,5
389073271181262,EU Funds Malta,EU Funds,280,6
108275968031086,Naomi Cachia,Naomi Cachia,279,44
40870184668,Żgħażagħ Laburisti,Żgħażagħ Laburisti,279,17
194781217654528,National Cybersecurity Coordination Centre MT,These ads ran without a disclaimer,272,4
106938907750592,James Ryder,James Ryder,268,3
113144328333180,ARUC - Authority for the Responsible Use of Cannabis,ARUC - Authority for the Responsible Use of Cannabis,267,7
103321232860635,Naughty Malta,Steve Hili Comedian,266,11
1666258236737057,Conrad Borg Manché,These ads ran without a disclaimer,265,8
101476914844690,Partit Popolari,Partit Popolari,260,5
1437201296570012,Natius Farrugia - Zurrieq,These ads ran without a disclaimer,259,16
87072433962,Aaron Farrugia,These ads ran without a disclaimer,259,12
231039733692080,HopeXchange Malta,HopeXchange Malta,258,4
215890091811957,Chris Fearne,These ads ran without a disclaimer,258,8
118206712183521,Keith Azzopardi Tanti,Keith Azzopardi Tanti,256,13
721411767971774,Reverse Osmosis Systems Malta,These ads ran without a disclaimer,252,2
371114723682156,GSD,These ads ran without a disclaimer,252,3
2137492159667055,Charlie Hili,These ads ran without a disclaimer,251,2
707444935989144,Malta Development Association,Michael Stivala,250,2
586007278129424,Keith Vella,Keith Vella,250,23
506829903185337,Doctors for Choice Malta,Jamie Grech,248,10
104345845212790,Spunt.mt,Spunt.mt,246,16
1024305577762812,Malta Family Law Blog,Robert Thake,245,8
253146211213137,Godwin Grech,Godwin Grech,243,16
112587931927610,Elenia Desira,Elenia Desira - Viċi Sindku Marsaxlokk,242,27
270783906443632,MOAS,These ads ran without a disclaimer,240,2
146425212985,MGRM,MGRM,239,13
325758517614182,Kevin Cauchi - Għajnsielem,Kevin Cauchi,238,19
100551646021298,Gualberto,These ads ran without a disclaimer,237,1
