Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
122668512463124,"Artpartner.lt lv ee - ballet, concerts, shows",These ads ran without a disclaimer,1897,5
2658168160864446,Krikščioniškosios kultūros institutas,"Krikščioniškosios kultūros institutas, VšĮ",1887,12
106480181018338,Edmundas Pupinis,Edmundas Pupinis,1885,47
113272641356689,Demokratų sąjungos „Vardan Lietuvos“ Vilniaus skyrius,"Demokratų sąjunga ""Vardan Lietuvos""",1867,19
1266535153386545,Rimantas Dagys,Dagys Rimantas Jonas,1812,187
943242549103105,Simas Galdikas,Simas Galdikas,1799,14
1075882205769447,Andrius Vyšniauskas,Andrius Vyšniauskas,1792,48
1594911447487724,Žurnalistų etikos inspektoriaus tarnyba,Žurnalistų etikos inspektoriaus tarnyba,1776,192
337391493109248,LVŽS Kaunas,Lietuvos valstiečių ir žaliųjų sąjunga,1775,29
590485104645464,Lietuva pirmiausia,Algimantas Rusteika,1751,16
1554709478144624,"Koalicija ""Už laisvę augti""",Už laisvę augti,1748,176
101951529322521,Офіційна робота в Чехії,These ads ran without a disclaimer,1746,6
105222219106929,Vytenis Tomkus,Tėvynės Sąjunga - Lietuvos Krikščionys Demokratai,1742,17
104078275475537,Gabli Gm,These ads ran without a disclaimer,1733,141
441550702636344,Lietuvos Respublikos energetikos ministerija,Lietuvos Respublikos Energetikos ministerija,1717,5
102789652712725,Lietuvos žaliųjų partija - Mažeikių skyrius,Lietuvos žaliųjų partija,1709,29
106094655001371,Robertas Kaunas,Robertas Kaunas,1702,27
160851767470,Viktoras Uspaskich,These ads ran without a disclaimer,1701,7
325717728193112,ŽMONĖS Cinema,ŽMONĖS Cinema,1700,15
103420534844129,Nacionalinis susivienijimas Kauno skyrius,Nacionalinis susivienijimas,1700,21
136670833106241,LTPF - Lietuvos teisėsaugos pareigūnų federacija,LTPF,1698,225
131053915282,Žmogaus teisių stebėjimo institutas,Žmogaus teisių stebėjimo institutas,1694,27
603641173407274,Dovydas Kaminskas,Dovydas Kaminskas,1684,39
112756495412356,DELFI Gyvenimas,DELFI.lt,1679,28
110943557353903,Matas Maldeikis,Matas Maldeikis,1635,22
763068560724258,Karolina Štelmokaitė,LVŽS,1615,27
349425845818721,Zakiras Medžidovas,Zakiras Medžidovas,1613,49
1732022290384006,Nogrid,Ads,1613,50
103890101165552,Sąjūdis prieš Astravo AE,"Asociacija ""Sąjūdis prieš Astravo AE""",1605,25
168998863144644,Kauno rajono liberalai,Kauno rajono liberalai,1602,26
1713414968692243,Moters vizija,These ads ran without a disclaimer,1601,11
281301978736736,Agnė Bilotaitė,Open Agency,1590,7
197124423631782,TS-LKD Alytaus miesto skyrius,TS-LKD Alytaus miesto skyrius,1590,21
539214349429850,Vilniaus liberalai,Vilniaus liberalai,1563,124
100835765292939,Laisvės partijos Klaipėdos skyrius,Laisvės partijos Klaipėdos skyrius,1555,34
159942330779210,Žaliosios politikos institutas,Žaliosios politikos institutas,1542,33
150259975018869,Zuokas,Partija Laisve ir teisingumas,1539,29
338787176309182,Lietuvos Sąrašas,Lietuvos Sąrašas,1535,29
