Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
138909289513575,Super,Super,2085,45
104416784453155,FoundME,FoundME,2078,126
858852260806886,Reformierakond Ida-Virumaal,Eesti Reformierakond,2058,20
141366725876424,European Greens,European Greens,2057,63
104448868717451,Elar Niglas,Elar Niglas,2028,6
419827918155173,Jüri Ratas,Isamaa Erakond,2007,33
114305422457130,Tõnis Mölder,Eesti Keskerakond,2001,199
109652605083946,Mõtle õige peaga,MTÜ Eluliin,2000,5
339810463063059,Conflict Of Nations : World War 3,These ads ran without a disclaimer,1984,99
113038178559475,Vasakpoolsed - Eestimaa Ühendatud Vasakpartei,Vasakpoolsed - Eestimaa Ühendatud Vasakpartei,1982,15
287291196414,Ajujaht,Ajujaht,1975,57
159481287409444,Reformierakond Pärnumaal,Eesti Reformierakond,1952,18
106100704830144,Andro Roos,Andro Roos,1951,33
156757131149195,Reformierakond Saaremaal,Eesti Reformierakond,1950,19
108398874909319,Tark Valija,Tark Valija,1949,76
183255588365012,Henn Põlluaas,Henn Põlluaas,1937,34
114835672561853,Jaanus Riibe,Eesti Keskerakond,1937,153
216431678411603,Viru Keemia Grupp,Viru Keemia Grupp,1922,263
205554673676254,Gea Kangilaski,Gea Kangilaski,1913,34
101085094879517,Juhani Jaeger,Juhani Jaeger,1900,26
108255437477996,Maardu Hääl,Maardu Hääl,1896,59
103840171043546,Ministri nõunik,Risto Kask,1890,207
111245000786244,Keskerakond Viimsi,Keskerakond,1884,37
589784704806235,Ostuklikk,Janek Lind,1879,54
135592520169169,Ühiskonnauuringute Instituut,MTÜ Ühiskonnauuringute Instituut,1875,8
104643081368364,City of Tallinn,Tallinna linn,1870,48
609741986146165,Ester Karuse,Ester Karuse,1864,107
1739888166230017,Mailis Reps,Eesti Keskerakond,1857,96
239831106225392,seksuaaltervis.ee,Eesti Seksuaaltervise Liit,1852,16
723422231013378,Tõnis Palts,Isamaa Erakond,1850,19
197603360697785,Abilinnapea Tiit Terik,Tiit Terik,1848,164
104171505716678,Karmo Kuri,Karmo Kuri,1834,112
111541578402116,Tarmo Tamm Eesti 200,Tarmo Tamm,1815,16
557413407651794,Reformierakond Lääne-Virumaal,Eesti Reformierakond,1788,13
2003524753215343,Riina Solman,Isamaa Erakond,1786,9
1353771811435346,Tartumaa Rohelised,Eestimaa Rohelised,1784,88
100737058818594,Vabaks,Vabaks,1777,8
1627233643964859,Nikolai Degtjarenko_Николай Дегтяренко,Nikolai Degtjarenko,1746,94
615940368566466,Keskerakond Ida-Virumaa,Eesti Keskerakond MTÜ,1733,105
102552921566856,Lemmit Kaplinski,Lemmit Kaplinski,1732,64
877169915631595,Ajaleht Pealinn,Tallinna Strateegiakeskus,1722,62
274708419868399,Maria Jufereva-Skuratovski,Keskerakond,1719,177
116589868004676,Andrus Ilumets,Andrus Ilumets,1700,8
1005846046291799,Heljo Pikhof,Heljo Pikhof,1683,36
152337141468781,E-Governance Academy,e-Governance Academy,1670,9
342680989248579,Neste Eesti,These ads ran without a disclaimer,1645,42
149700202809,SEB Eesti,These ads ran without a disclaimer,1635,21
597528440274709,Konservatiivne Harjumaa,Paul Puustusmaa,1622,22
169811209709029,Tartu Televisioon,Tartu Televisioon,1618,29
162244807165070,RMK по-русски,RMK,1611,145
1084372461606422,Raimond Kaljulaid,Kaljulaid Raimond,1604,10
237372492995762,Äripäeva Konverentsid,Äripäeva Konverentsid,1603,60
111320565124173,Priit Toobal,Priit Toobal,1595,60
274708419868399,Maria Jufereva-Skuratovski,Eesti Keskerakond,1590,124
935189710011895,Jaan Toots,Jaan Toots,1580,38
112286627948070,Madle Lippus,Madle Lippus,1554,25
105852494431515,xLaw,ExtendLaw,1542,47
129728230399571,Eesti Inimõiguste Keskus / Estonian Human Rights Centre,Eesti Inimõiguste Keskus,1539,43
103025672707159,Tanel Tein Eesti 200,Tanel Tein,1526,18
117610381595276,Reforminoored,Eesti Reformierakond,1523,78
102853298269797,Palgauudised.ee,Äripäev AS,1516,69
651420618384351,Jaak Aab,Keskerakond,1516,111
48034275355,EPP - European People's Party,EPP - European People's Party,1512,48
1817727871852381,Lääne-Virumaa Sotsiaaldemokraadid,Sotsiaaldemokraatlik Erakond,1501,42
106370135484,Eesti Noorteühenduste Liit (ENL),Eesti Noorteühenduste Liit,1500,24
68793499001,UNICEF,These ads ran without a disclaimer,1496,21
104040165219674,Юри Ратас - Jüri Ratas,Eesti Keskerakond,1496,59
740399252787089,Elan Valga vallas,Reformierakond,1488,63
251394208064942,Annela Anger-Kraavi,Erakond Parempoolsed,1482,25
1749720188643369,Go3 Eesti,All Media Eesti AS,1462,36
274708419868399,Maria Jufereva-Skuratovski,Maria Jufereva-Skuratovski,1452,180
287084435337968,Heiki Hepner,Isamaa,1447,14
120201966389,Noored Sotsiaaldemokraadid,Noored Sotsiaaldemokraadid,1414,59
117610381595276,Reforminoored,Reformierakond,1410,63
305608429284,EU Environment,EU Environment,1409,28
336283120145042,Viljandi - maailma parim kodulinn,Reformierakond,1408,17
709212302463805,Yoko Alender,Eesti Reformierakond,1405,36
1693939914233977,Tuleviku Põlvamaa Eesti 200,Taro Igor,1398,55
258474369382019,Mait Talu,Mait Talu,1386,9
123669261518813,Parem Saku,Reformierakond,1365,31
466738123845160,Reformierakond Hiiumaal,Eesti Reformierakond,1364,14
299986893904,SA Tartu Ülikooli Kliinikumi Lastefond,SA Tartu Ülikooli Kliinikumi Lastefond,1360,2
179753402089010,Ahhaa,These ads ran without a disclaimer,1357,36
110431217881961,Vali Viimsi,Valimisliit Vali Viimsi,1346,58
112544832109986,Teeviit,Haridus- ja Noorteamet,1338,24
262406012332343,Corner Renovation,These ads ran without a disclaimer,1323,1
403016339823962,Reformierakond - Rae vald,Reformierakond,1313,78
103449904929729,Grünfin,Grünfin,1302,37
2058809891030647,Eesti Uudised,Eesti Uudised,1295,36
169065407139584,Tilt,Tilt,1290,4
587470838022984,Coop Eesti,Coop Eesti,1290,8
554969128042157,Sotsiaaldemokraadid Pärnumaal,Sotsiaaldemokraatlik Erakond,1289,47
1542526625998509,Anneli Ott,Eesti Keskerakond,1281,63
1669480636672455,Cleantech Estonia,Cleantech Estonia,1267,17
1288724617920416,Reformierakond Harku vallas,Reformierakond,1260,46
1494079787505198,Reformierakond Jõgevamaal,Eesti Reformierakond,1259,32
671308106236480,Eesti Konservatiivne Rahvaerakond,Berg Holger,1258,11
156757131149195,Reformierakond Saaremaal,Reformierakond,1251,24
104078275475537,Gabli Gm,These ads ran without a disclaimer,1245,141
108719044879195,Valimisliit Valgejõgi,Nobel Digital OÜ,1241,36
110260035301887,Kristian Taska,Isamaa Erakond,1238,8
103284719037703,Александр Чаплыгин,Александр Чаплыгин,1229,20
109881578478905,Piret Hartman,Piret Hartman,1224,25
106062197443526,Rohegeenius,Geenius Meedia,1224,40
1702727203284944,Reformierakond - Saue,Reformierakond,1210,51
663950183635039,Marko Torm,Reformierakond,1209,24
923937097624335,Andres Metsoja,Isamaa Erakond,1199,7
234915903245805,Eesti Kaubandus-Tööstuskoda,Eesti Kaubandus-Tööstuskoda,1172,16
596825990446451,Reformierakond Põlvamaal,Eesti Reformierakond,1162,17
438816796473169,Mihhail Korb,Eesti Keskerakond,1161,115
13204463437,"UNHCR, the UN Refugee Agency",These ads ran without a disclaimer,1160,116
437271780095830,Andres Sutt,Eesti Reformierakond,1157,25
159640408021465,Harju- ja Raplamaa sotsiaaldemokraadid,Sotsiaaldemokraatlik Erakond,1150,10
107482604511358,SALK,Salk,1149,21
1197400520293869,Äripäeva raadio,Äripäev,1147,55
249880281811198,Kaubandus.ee,Äripäev AS,1145,64
103449042453499,Peep Peterson,Pepe Peterson,1137,68
274848805895621,Kliimaministeerium,Keskkonnaministeerium,1130,9
465223740333842,Betsafe Eesti,These ads ran without a disclaimer,1121,6
114807506825550,LIFE Eesti,Keskkonnainvesteeringute Keskus SA,1121,23
262611097699728,Kristen Michal Eesti,Reformierakond,1118,26
1452220361746237,Kristiine Linnaosa,Dmitry Kukushkin,1117,80
1856200201262552,Vahur Kollom,Vahur Kollom,1087,93
396987484113215,Riina Sikkut,Riina Sikkut,1083,41
106010905614715,ÖSEL GREEN,These ads ran without a disclaimer,1079,4
243365865708649,Партия Реформ,Reformierakond,1077,32
2012394932389774,Triin Saag,Saag Triin,1071,59
105992845046184,Loone Ots,Eesti Konservatiivne Rahvaerakond,1062,49
182559265439400,HUGO.legal,These ads ran without a disclaimer,1058,1
111167028176337,Позвони России,These ads ran without a disclaimer,1051,2
527828151001361,Riigitulu.ee,Kristjan Järvan,1051,2
2676936755656473,Fridays For Future Eesti,MTÜ Loodusvõlu,1021,44
106801038425656,Manuela Pihlap,Manuela Pihlap,1017,34
