Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
100746718435265,Fatmir Bytyqi,СДСМ - Социјалдемократски сојуз на Македонија,578,47
103887502021837,Христо Кондовски,SDSM Bitola,577,11
109176068151782,Александар Филиповски - Цанде,Filipovski Aleksandar,551,57
180922932270199,СДСМ Штип,СДСМ Штип,538,45
110137388242680,Via Premium Travel,These ads ran without a disclaimer,538,5
327294174522079,Не отварам врата,Ivan Jovanoski,528,35
246266542177331,Sadi Bexheti Faqja Zyrtare,Habil Fetisi,522,32
762576080494629,Општинска Организација СДСМ Центар,SDSM Centar,512,43
339810463063059,Conflict Of Nations : World War 3,These ads ran without a disclaimer,510,94
755187734865918,Fadil Zendeli,Levizja Besa,509,12
116436536415271,Kastriot Rexhepi,Levizja Besa,509,15
466330700407759,Institute for Business & Management Heidelberg Skopje,Institute for Business & Management Heidelberg Skopje,508,23
956977784359450,Aleanca për Shqiptarët,Aleanca për Shqiptarët,505,14
100444041691285,LSDM - Lidhja Socialdemokrate e Maqedonisë,СДСМ,500,1
370620538412,СДММ - Социјалдемократска Младина на Македонија,СДСМ,500,3
2393985080840567,Arjanit Hoxha,Levizja Besa,494,24
130194893722510,Partia Demokratike Shqiptare,Partia Demokratike Shqiptare,491,39
869754339830023,Maski magazin/Машки магазин powered by Faktor.mk,Faktor Portal DOO,487,201
101519168409673,Dimitar Kovacevski,Влада на Република Северна Македонија,480,5
107370068409776,Вуко Мелов,Вуко Мелов,479,85
102508525484365,Марко Колев,VMRO-DPMNE OK Veles,463,36
726095760871413,Александар Георгиевски,Aleksandar Avukatov,458,14
1117845194949713,Левица - Карпош,Левица Карпош,457,148
103148041673355,ЗЕЛЕН ХУМАН ГРАД,Зелен Хуман Град,440,33
108625474918318,Ненад Коциќ,Nenad Kocikj,438,29
104718838390421,ЛДП Аеродром- LDP Aerodrom,Andrej Krstevski,437,19
1867448729969291,Нормална Македонија,Politikanti,436,6
261903973987233,Oliver Spasovski,СДСМ - Социјалдемократски сојуз на Македонија,431,42
108888435328642,Glasot na Evropa,These ads ran without a disclaimer,427,14
251399011616110,Portalb,Elida Zylbeari,425,68
104691108594318,Шанса за Центар,"Група избирачи Шанса за Центар, Јана Белчева - Андреевска, за избори на член на Советот на Општина ЦЕНТАР Скопје на локални избори 2021",415,32
101438628941988,Горан Тодоров,Goran Todorov,413,46
136088969880141,AirHelp,These ads ran without a disclaimer,411,155
892132944322196,Родина Македонија,Родина Македонија,411,15
105285830908789,Bashkim Hasani,Bashkim Hasani,410,58
718010678363674,Seir,Seir,403,16
365719246799379,European Movement EMMK,Nikola Jazadziski,400,6
106620807391911,Roche,These ads ran without a disclaimer,393,11
553351041394651,Скопски Квир Центар,Subversive Front,385,12
553351041394651,Скопски Квир Центар,Скопски Квир Центар,380,6
137319820218977,Дарко Костовски,ВМРО-ДПМНЕ,378,18
114716014845582,Портал,Портал,358,7
110991501346757,Анализа и обработка на јавното мислење,Analiza za javno mislenje,357,6
229908004203703,Александар Рангелов - кандидат за Градоначалник на Крива Паланка,Aleksandar Rangelov,343,24
101055695618083,Левица - Град Скопје,Левица - Град Скопје,342,25
153058271906889,Мила Царовска,СДСМ - Социјалдемократски сојуз на Македонија,340,20
1465978237037042,Ivon Velichkovski,Ivon Veličkovski,326,100
248423295202678,Македонски институт за медиуми - МИМ / Macedonian Institute for Media - MIM,Македонски институт за медиуми - МИМ / Macedonian Institute for Media - MIM,325,10
550642778292224,TDP-Türk Demokratik Partisi,Turk Demokratik Partisi,311,33
359506130796203,Demokratski Sojuz,Demokratski sojuz,310,28
193863317737,eToro,These ads ran without a disclaimer,307,3
216311481960,Bill Gates,These ads ran without a disclaimer,295,33
1561459630759261,СДСМ Кавадарци,SDSM Kavadarci,291,28
129897493841649,Aleksandar Nikoloski,Aleksandar Nikoloski,289,27
110752262946048,Crypterium,These ads ran without a disclaimer,288,8
113615355316959,WIRED UK,These ads ran without a disclaimer,286,86
158402677555776,European External Action Service - EEAS,These ads ran without a disclaimer,286,6
105978958502314,Теодора Димитровска,Теодора Димитровска,284,38
