Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
615784622202938,ARA en castellano,EDICIO DE PREMSA PERIODICA ARA SL,28548,4805
107882214412718,Agencia Española de Seguridad Alimentaria y Nutrición- AESAN,Agencia Española de Seguridad Alimentaria y Nutrición (AESAN),28512,61
105901480793722,TotalEnergies,Total España SAU,28445,26
139153867956,Fundació Pasqual Maragall,Fundación Pasqual Maragall,28115,115
111404200571582,Endesa Luz y Gas,Accom Bpac,27901,723
105753244682515,Ayuntamiento de Alcorcón.,Ayuntamiento de Alcorcón,27798,385
212703905495493,HOGAR SÍ,Fundación Rais,27661,64
130499210351166,Fundació Bofill,Fundació Bofill,27562,374
484189468456702,Exteriors Catalunya,Generalitat de Catalunya,27523,32
191613196327,PSOE de Andalucía,PSOE de Andalucía,27427,120
302436570114382,Amigos de los Mayores,Amigos de los Mayores,27024,406
439957149400799,PSC Barcelona,PSC Partit dels  Socialistes de Catalunya,26923,32
414809308591481,Pablo Iglesias,UNIDAS PODEMOS,26901,16
94118672764,ACNUR Comite español,These ads ran without a disclaimer,26900,110
239707429833080,EDP España,EDP España,26548,1343
187075708837153,"Pienso, Luego Actúo",Yoigo,26382,88
2093351790978732,Imprint: Learn Visually,These ads ran without a disclaimer,26303,6
577723459314066,Un país moderno,UNIDAS PODEMOS,26083,224
333898172145,Amref Salud África,Amref Salud África,25683,355
123910440019,Renew Europe,Renew Europe Group,25511,24
550220551831041,RefugiadosSOS,These ads ran without a disclaimer,25489,2882
133715173966693,Barcelona Ets Tu,BARCELONA ETS TU,25303,84
371071599932415,Heineken,These ads ran without a disclaimer,24960,1
146955527905,EU Civil Protection & Humanitarian Aid,Ogilvy,24596,13
108339107558466,EligeMejor,These ads ran without a disclaimer,24484,3
395057047338627,Tutela tus Derechos,These ads ran without a disclaimer,24331,29
225291804261572,Jaume Collboni,PSC Barcelona,24193,497
120222944745734,Nestlé,Nestlé (ES),24154,20
295803077110994,Fundación Ramón Areces,Ramón Areces,24100,56
535353880132156,Derechos humanos,"REBOLD MARKETING, S.L.U.",23907,301
245741112112300,Ayuda En Acción,These ads ran without a disclaimer,23879,101
1657481797839467,Rita Maestre,Más Madrid,23875,149
1396030134038350,Diputación de Almería,Diputación de Almería,23796,533
110450198747205,Urna y toalla,Komons Collective SLL,23788,316
120222944745734,Nestlé,Nestlé,23784,20
535353880132156,Derechos humanos,Antevenio España,23775,1388
1388495761396359,Yolanda Díaz Pérez,Yolanda Díaz Pérez,23639,34
127925800618165,Socialists and Democrats Group in the European Parliament,Socialists and Democrats Group in the European Parliament,23508,72
112582432100845,Gobierno de Aragón,Gobierno de Aragón,23039,284
100609005150582,Punto Energia&Casa,These ads ran without a disclaimer,23029,58
741696855903082,Opositatest,Opositatest,22997,438
120104454689359,MAPFRE,MAPFRE,22884,445
216290708406257,Alianza por la Solidaridad,Jose Manuel Bran Garcia,22827,181
2027572763988835,Más Madrid,MÁS MADRID,22566,58
400445143359153,Fundació Silvestre,Fundació Silvestre,22361,497
291699857688,EPP Group in the European Parliament,EPP Group in the European Parliament,22275,85
134808980371,Sanitas,Luisana Sofía Delgado Savelli,22052,34
14478020091,Partido Popular de Cataluña,Partido Popular de Cataluña,22034,220
107327235355450,TRAM d'Alacant,Ferrocarrils de la Generalitat Valenciana,21920,22
1090745367686140,SotySolar,SotySolar,21883,177
1514678391924675,José Luis Sanz,José Luis Sanz,21503,64
230252717165742,Acción Laboral,Acción Laboral,21395,106
100949746307943,Cima Universidad de Navarra,Cima Universidad de Navarra,21210,312
110710817012942,Delegación del Gobierno contra la Violencia de Género,Delegación del Gobierno para la Violencia de Género,21160,12
248813774985121,Alhora,Alhora,21128,167
231325433988878,"Ekonomiaren Garapena, Jasangarritasuna eta Ingurumena",Eusko Jaurlaritza - Gobierno Vasco,21113,111
