Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
110752262946048,Crypterium,These ads ran without a disclaimer,≤100,8
100628711754140,Nihad Canović,Nihad Canović,≤100,12
767617126649841,SDP Herceg Novi,Socijaldemokratska partija Crne Gore - SDP,≤100,3
112516617909802,Demokrate Mojkovac,Demokrate Mojkovac,≤100,5
104722748166882,boris_djurasic,These ads ran without a disclaimer,≤100,1
113243433766513,Socijalisti Niksica,Snežana Jonica,≤100,9
102537783146375,28. Jun,These ads ran without a disclaimer,≤100,8
1459717960995182,Portal Antena M,These ads ran without a disclaimer,≤100,9
100319152078921,Miodrag Daka Davidović - Миодраг Дака Давидовић,These ads ran without a disclaimer,≤100,3
106788982248488,Crnogorski San,These ads ran without a disclaimer,≤100,2
167113593498789,Mehmet Zenka,Amir Nikezić,≤100,6
216311481960,Bill Gates,These ads ran without a disclaimer,≤100,28
375962896195109,Organizacija KOD,These ads ran without a disclaimer,≤100,2
108844151280018,Fond za progresivne politike,Fond za progresivne politike,≤100,3
171223536255246,WHO Regional Office for Europe,These ads ran without a disclaimer,≤100,5
118775758155920,ExtraHop,These ads ran without a disclaimer,≤100,1
187219078305941,Tivatska Akcija - Pokret slobodnih građana Tivta,Goran Bozovic,≤100,2
262515010770542,Home of Colour ltd.,These ads ran without a disclaimer,≤100,1
833961553372139,SDP Kotor,These ads ran without a disclaimer,≤100,2
101148152401084,Demokrate Bar,DEMOKRATE BAR,≤100,3
104932168863313,SkyShowtime,These ads ran without a disclaimer,≤100,3
102251318064432,Organon,These ads ran without a disclaimer,≤100,5
843822629313804,Pravi Herceg Novi - Prava Crna Gora,Marko Milačić,≤100,4
102416722029565,"Innovate4Climate, I4C 2023 - Bilbao",These ads ran without a disclaimer,≤100,25
321330118214620,Savjet mladih DPS Bar,DPS Crne Gore,≤100,1
101225085533426,Avatarify 2,These ads ran without a disclaimer,≤100,1
1761034724115427,Podgorički Liberali,These ads ran without a disclaimer,≤100,7
105694428856521,Opština Kolašin,Šuković Radmila,≤100,6
100423195023922,ADK Trading,These ads ran without a disclaimer,≤100,5
503951883021764,ShareTheMeal,These ads ran without a disclaimer,≤100,37
109091011430956,Ultra Fighter: Supernova,These ads ran without a disclaimer,≤100,14
124736885736619,Montenegro International,These ads ran without a disclaimer,≤100,5
10760031281,Hertie School,These ads ran without a disclaimer,≤100,4
115568700569488,Југословенска комунистичка партија Црне Горе - Official,Jugoslovenska komunistička partija Crne Gore,≤100,2
110178328228079,NinjaOne Europe,These ads ran without a disclaimer,≤100,9
368833263528150,Predrag Bošković,These ads ran without a disclaimer,≤100,6
1814494942138067,Glas Zabjela,Glas Zabjela,≤100,4
123938403199000,Građanska Crna Gora,These ads ran without a disclaimer,≤100,8
10084673031,Cisco,These ads ran without a disclaimer,≤100,2
829503714103568,Pedagogy for Change,These ads ran without a disclaimer,≤100,5
105018479557274,UNICEF Montenegro,These ads ran without a disclaimer,≤100,1
405379246524515,DHL Express,These ads ran without a disclaimer,≤100,9
1467456013547167,Pobjeda,These ads ran without a disclaimer,≤100,2
49501042917,THE OUTNET.COM,These ads ran without a disclaimer,≤100,3
102060185647189,pgmayor,These ads ran without a disclaimer,≤100,6
579627372084493,Portal Revije Fokus,These ads ran without a disclaimer,≤100,6
619198311505727,Andrija Popović,These ads ran without a disclaimer,≤100,3
47710652725,Goethe-Institut,These ads ran without a disclaimer,≤100,34
100141185969300,Ukrainian Lives Matter,These ads ran without a disclaimer,≤100,41
100382152532202,Demokrate Danilovgrad,Demokrate Danilovgrad,≤100,3
313006358903165,Građanski pokret URA,These ads ran without a disclaimer,≤100,3
102859125938422,vuksanovic_nebojsa,These ads ran without a disclaimer,≤100,1
1674128229514294,Opština Kotor / Municipality of Kotor,Opština Kotor,≤100,10
158402677555776,European External Action Service - EEAS,These ads ran without a disclaimer,≤100,6
636447946526282,Opštinski odbor DPS Nikšić,These ads ran without a disclaimer,≤100,2
100472272849106,Nebojsa Vuksanovic,These ads ran without a disclaimer,≤100,1
106960981722767,Predsjednik Opštine Šavnik Jugoslav Jakić,These ads ran without a disclaimer,≤100,15
100579424975484,Ammar Borančić,Ammar Borančić,≤100,4
248986568895243,Speechify,These ads ran without a disclaimer,≤100,22
100332698746752,AvioPortal.me,AVIOPORTAL.ME,≤100,4
100332698746752,AvioPortal.me,AVIOPORTAL.me,≤100,5
382716799182732,Drvena_masta_pg,These ads ran without a disclaimer,≤100,6
102176352296454,Laser-daroteka - I AM Love,These ads ran without a disclaimer,≤100,3
