Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
181924628560212,Ekō,These ads ran without a disclaimer,461,13
1584247274989811,Alain Weins,Alain Weins,461,47
976698325770666,Dr. med. Hani Oweira,These ads ran without a disclaimer,455,1
1140451095979337,Digital Inclusion asbl,These ads ran without a disclaimer,455,7
106283332017576,Charles Margue,groupe parlementaire déi gréng,453,11
100794935698041,Stop-CSAM,These ads ran without a disclaimer,447,1
642046089335249,Daniela-Lacramioara Clara Moraru,Daniela Lacramioara Moraru,443,10
223763820986825,déi gréng Stad Lëtzebuerg,déi gréng,436,9
478925882144199,Klima-Agence,These ads ran without a disclaimer,436,5
118614251515164,CSJ,CSJ - Chrëschtlech-Sozial Jugend,435,25
141096935941189,JDL Jonk Demokraten,These ads ran without a disclaimer,433,6
296999503782778,SIAS,These ads ran without a disclaimer,412,2
441313569220539,Charles Goerens,Kevin Schoos,403,18
112235777007810,klyme,Nicolas Robert Georges Hentgen,399,16
757812257889290,Gemeng Mamer,Gemeng Mamer,396,49
1635877273225433,Pirate Gemeng Munneref,These ads ran without a disclaimer,396,26
100979311842280,Marco Onorato,Marco Onorato,394,47
462665857488803,Vesali Amir,Amir Vesali,384,42
939738696158447,Chargy,Creos Luxembourg,380,4
134418416573300,déi Lénk Déifferdeng,Gary Diderich,380,6
182515489178270,Ministère de l'Égalité entre les femmes et les hommes - Luxembourg,Filipe Dos Santos Oliveira,370,9
102523877772289,François Benoy,groupe parlementaire déi gréng,367,9
234678520217447,"Ministère de l'Agriculture, de la Viticulture et du Développement rural",101STUDIOS,352,7
972055796164076,Riicht Eraus - consultations pour auteurs de violence domestique,lola communication S.A.,350,4
590715168017939,Martine Hansen,CSV,348,15
105778368405141,Pacte Climat,myenergy,347,14
155913575037227,Mischel Sylvie,These ads ran without a disclaimer,342,4
1010392258988689,déi gréng Norden,déi gréng,335,7
67370457805,Greenpeace Luxembourg,These ads ran without a disclaimer,333,48
103409564883471,Djuna Bernard,groupe parlementaire déi gréng,330,5
1933096830349891,Reporter,These ads ran without a disclaimer,322,14
288782231902373,Tom Weidig,Tom Weidig,320,4
590715168017939,Martine Hansen,Martine Marie Hansen,318,25
237349544899212,Piraten Sektioun Stad,Piraten Sektioun Stad,316,26
106781054009320,Ministère de la Protection des consommateurs,These ads ran without a disclaimer,311,2
56016549775,CSV,These ads ran without a disclaimer,311,9
100691408586489,Inspection du travail et des mines,These ads ran without a disclaimer,311,1
127395324042089,Enovos,These ads ran without a disclaimer,303,5
981046565362160,Tomorrow.io,These ads ran without a disclaimer,302,10
110075930632455,GovJobs,These ads ran without a disclaimer,300,1
174116812644146,Luxembourg Times,These ads ran without a disclaimer,298,31
107063500775615,Partei,PARTEI,294,10
527351247377965,European Committee of the Regions,European Committee of the Regions,290,260
187568708819712,Tilly Metz,Tilly Metz Les Verts/ALE,288,6
297442783622934,Banque Internationale à Luxembourg - BIL,These ads ran without a disclaimer,287,8
115366836686423,Regrow My Planet,These ads ran without a disclaimer,282,991
103906184488694,Rthell,d'PARTEI,276,1
1573291612962183,ANIL,Anne-Marie Hanff,273,34
272698382777026,Bettembourg,Commune de Bettembourg,273,7
144709575593854,EESC - European Economic and Social Committee,EESC - European Economic and Social Committee,270,124
203197030603239,8 Billion Trees,These ads ran without a disclaimer,269,29
304498509749682,DPD Belgium,These ads ran without a disclaimer,269,10
182515489178270,Ministère de l'Égalité entre les femmes et les hommes - Luxembourg,Ministère de l'Égalité entre Femmes et Hommes,263,5
1505184473073824,Give Us A Voice Lëtzebuerg,Give Us A Voice Lëtzebuerg,262,8
102290592387044,Buffet Matapi,These ads ran without a disclaimer,259,1
338630389482201,Luxemburger Wort,These ads ran without a disclaimer,253,9
1854265664810530,JIF Luxembourg,JIF Luxembourg,251,9
333313390405451,CSV Walfer,CSV Walfer,250,13
140604182686703,CET (Centre pour l'égalité de traitement),CET (Centre pour l'égalité de traitement),250,2
109091011430956,Ultra Fighter: Supernova,These ads ran without a disclaimer,248,14
544194668967361,Piraten Gemeng Déifferdeng,These ads ran without a disclaimer,248,21
503951883021764,ShareTheMeal,These ads ran without a disclaimer,245,46
390962737619967,Piraten Gemeng Péiteng,These ads ran without a disclaimer,245,26
612615252203041,Ville de Dudelange,These ads ran without a disclaimer,241,2
1695889637360770,Hempire,These ads ran without a disclaimer,233,21
105699367875819,Mieterschutz LU / Défense des locataires LU,Jean-Michel Campanella,233,10
291062361740576,Eco-Vert,These ads ran without a disclaimer,228,2
105135285601544,fairheizen,These ads ran without a disclaimer,226,1
143237373145276,Marc Spautz,These ads ran without a disclaimer,225,7
36714973506,VIER PFOTEN,These ads ran without a disclaimer,223,2
197451906960613,déi jonk gréng,déi jonk gréng,221,10
1390745591150821,NRC - Norwegian Refugee Council,These ads ran without a disclaimer,217,179
804997446264798,Chic Me,These ads ran without a disclaimer,216,1
161567570579610,Action Solidarité Tiers Monde - ASTM,Action Solidarité Tiers Monde,213,9
120643517979566,BEE SECURE,These ads ran without a disclaimer,209,2
424322678423831,ADR Bezierk Süden,ADR Süden,209,10
178515078864445,déi gréng Esch,déi gréng Esch,207,9
2030837110465431,World Of Nordic,Schmit Kevin René Albert,207,14
200480966638039,Supremacy 1914,These ads ran without a disclaimer,206,5
47216059667,LSAP,These ads ran without a disclaimer,206,7
1741186706147215,MMTP: Ministère de la Mobilité et des Travaux publics,101Studios,205,7
1553688331539374,LSAP Wooltz,LSAP Wooltz,202,16
119283008140727,Pela Case,These ads ran without a disclaimer,200,48
124731255890895,Ministère de la Digitalisation Luxembourg,Ministère de la digitalisation Luxembourg,200,1
508455085982050,Zentrum fir politesch Bildung,Zentrum fir politesch Bildung,200,1
233432826842224,Plooschter Projet,These ads ran without a disclaimer,200,1
127395324042089,Enovos,Enovos,200,1
